,/lpc/nct6791d/control/0,/lpc/nct6791d/control/1,/lpc/nct6791d/control/2,/lpc/nct6791d/control/3,/lpc/nct6791d/control/4,/lpc/nct6791d/control/5,/lpc/nct6791d/voltage/0,/lpc/nct6791d/voltage/1,/lpc/nct6791d/voltage/2,/lpc/nct6791d/voltage/3,/lpc/nct6791d/voltage/4,/lpc/nct6791d/voltage/5,/lpc/nct6791d/voltage/6,/lpc/nct6791d/voltage/7,/lpc/nct6791d/voltage/8,/lpc/nct6791d/voltage/9,/lpc/nct6791d/voltage/11,/lpc/nct6791d/voltage/12,/lpc/nct6791d/voltage/13,/lpc/nct6791d/voltage/14,/lpc/nct6791d/temperature/0,/lpc/nct6791d/temperature/1,/lpc/nct6791d/temperature/2,/lpc/nct6791d/temperature/3,/lpc/nct6791d/temperature/5,/lpc/nct6791d/temperature/6,/lpc/nct6791d/fan/0,/lpc/nct6791d/fan/1,/lpc/nct6791d/fan/2,/lpc/nct6791d/fan/3,/lpc/nct6791d/fan/4,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/temperature/0,/atigpu/0/fan/0,/atigpu/0/control/0,/atigpu/0/clock/0,/atigpu/0/clock/1,/atigpu/0/voltage/0,/atigpu/0/load/0,/hdd/0/temperature/0,/hdd/0/data/0,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Fan Control #6","CPU VCore","Voltage #2","AVCC","3VCC","Voltage #5","Voltage #6","Voltage #7","3VSB","VBAT","VTT","Voltage #12","Voltage #13","Voltage #14","Voltage #15","CPU Core","Temperature #1","Temperature #2","Temperature #3","Temperature #5","Temperature #6","Fan #1","Fan #2","Fan #3","Fan #4","Fan #5","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Fan","GPU Fan","GPU Core","GPU Memory","GPU Core","GPU Core","Temperature","Total LBA Written","Used Space","Temperature","Used Space"
06/02/2019 21:56:57,60,29.8039227,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.264,3.456,3.37600017,1.016,0.824000061,0.136,0.008,0.0720000044,24,31,32,53,35,90,1031,2360,514,288,1097,3.16220522,3.14980149,2.38095522,3.96825075,3.16530466,34,32,31,32,34,3699.997,3799.997,3699.997,3699.997,19.07066,4.869441,0,4.57191133,99.9999161,19.8601379,3.16550827,12.7734985,30.0000019,1273,0,300,150,0.900000036,0,28,-76.79753,83.73525,24,35.5109177
06/02/2019 21:56:58,60,25.4901962,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.136,0.272,0.064,25,31,32,53,35,90,1018,2351,513,285,1100,3.125,3.90625,3.125,3.125,3.3203125,33,33,31,32,33,3699.99658,3699.99658,3699.99658,3699.99658,19.1062336,5.27569246,0,4.583416,99.99991,19.8454361,3.163166,12.7758408,31.0000019,1273,0,300,150,0.900000036,14,28,-76.79753,83.73525,24,35.5109177
06/02/2019 21:56:59,60,25.4901962,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.128,0.272,0.064,25.5,31,32,53,36,90,1024,2360,512,286,1084,3.125,3.90625,3.90625,5.46875,4.1015625,33,31,31,31,33,3699.95923,3699.95923,3699.95923,3699.95923,18.5689545,3.909733,0,4.54365969,99.9989,19.8416824,3.16256714,12.77644,31.0000019,1273,0,300.509979,1500,1.087,0,28,-76.79753,83.73525,24,35.5109177
06/02/2019 21:57:00,60,27.8431377,60,60,60,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.064,0.136,0.064,26,31,32,83,35,90,1030,2356,514,286,1100,6.25,6.25,7.03125,3.90625,5.859375,34,30,32,29,34,3700.0332,3700.0332,3900.035,3900.035,21.57301,8.777613,0,4.70085955,100.0009,19.6938782,3.13900757,12.7999992,31.0000019,1273,0,300.55,1500,1.087,0,28,-76.79753,83.73525,24,35.5109177
06/02/2019 21:57:01,60,28.2352943,60,60,60,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.064,0.136,0.0720000044,27,31,32,118,35,90,1026,2351,515,287,1115,5.46875,1.5625,5.46875,2.34375,3.7109375,37,32,34,31,37,3699.99756,3699.99756,3899.99731,3799.99756,19.5312252,5.76609039,0,4.57074356,99.99993,19.6788177,3.13660812,12.8023987,30.0000019,1273,0,300,150,0.900000036,0,28,-76.79753,83.73525,24,35.5109177
06/02/2019 21:57:02,60,27.4509811,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.064,0.136,0.0720000044,28.5,31,32,118,35,90,1036,2356,512,287,1099,2.34375,13.28125,5.49355125,3.125,6.06088638,33,33,30,31,34,3699.997,3799.997,3699.997,3699.997,19.7969761,7.173816,0,4.60807037,99.99992,19.7253876,3.14403152,12.7949753,30.0000019,1273,0,300,150,0.900000036,0,28,-76.79753,83.73525,24,35.5109177
06/02/2019 21:57:03,60,29.8039227,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.064,0.024,0.0720000044,28,31,32,118,35,90,1023,2356,511,288,1102,0.78125,0,0.7692337,0.78125,0.5829334,33,31,30,31,33,3699.99683,3699.99683,3699.99683,3699.99683,17.3085,2.35658336,0,4.53331947,99.9999161,19.69722,3.13954163,12.7994652,30.0000019,1273,0,300,150,0.900000036,0,28,-76.79753,83.73525,24,35.5109177
06/02/2019 21:57:04,60,29.8039227,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.064,3.456,3.37600017,1.016,0.824000061,0.064,0.024,0.0400000028,29.5,31,32,118,35,96,1040,2356,511,289,1101,0.78125,0,0.78125,1.5625,0.78125,35,30,31,30,35,3699.997,3899.99683,3699.997,3699.997,18.5104065,3.69310641,0,4.54563332,99.9999161,19.68811,3.13808823,12.8009186,31.0000019,1273,0,312.96,1500,1.087,0,28,-76.79753,83.73525,24,35.5109177
06/02/2019 21:57:05,63.52941,31.37255,63.92157,63.92157,63.92157,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.552000046,3.456,3.37600017,1.016,0.832,0.272,0.528,0.208,35,30.5,32,108,35,85,1049,2356,513,289,1107,29.2307682,29.9999962,27.6923065,38.4615364,31.3461475,37,42,41,42,42,3699.99536,3699.99536,3699.99536,3699.99536,40.57654,29.8790531,0,5.089761,99.99987,20.1377335,3.209755,12.7292519,30.0000019,1273,0,300,150,0.900000036,0,28,-76.79753,83.73525,24,35.5109177
06/02/2019 21:57:06,65.09804,36.47059,65.8823547,65.8823547,65.8823547,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.968,0.528,3.456,3.37600017,1.016,0.824000061,0.36,0.064,0.272,37,30.5,32,97,35,56,1094,2356,532,306,1135,35.384613,36.15384,36.1538467,47.6923065,38.8461533,41,44,42,42,44,3699.99731,3699.99731,3699.99731,3699.99731,44.3213921,33.8823357,0,5.246034,99.99993,20.301506,3.235859,12.7031479,30.0000019,1273,0,300,150,0.900000036,0,28,-76.79753,83.73525,24,35.5109177
06/02/2019 21:57:07,70.19608,37.64706,71.76471,71.76471,70.19608,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.528,42,30.5,33,55,36,55,1127,2356,544,342,1202,65.90909,81.8181839,66.6666641,90.15151,76.13636,45,47,43,43,44,3699.995,3699.995,3699.995,3699.995,58.61959,48.15084,0,5.74801254,99.99986,21.2139359,3.38129044,12.5577164,30.0000019,1273,0,300,150,0.900000036,0,28,-76.79753,83.73525,24,35.5109177
06/02/2019 21:57:08,68.62745,41.9607849,69.8039246,69.8039246,68.2353,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.536,39.5,30.5,33,55,36,55,1164,2356,557,354,1248,50,50,50.4494972,66.9354858,54.3462448,46,44,40,41,46,3699.999,3699.999,3699.999,3699.999,51.2608948,40.518383,0,5.621673,99.99998,21.1191864,3.366188,12.5728188,30.0000019,1273,0,300,150,0.900000036,0,28,-76.79753,83.73525,24,35.5109177
06/02/2019 21:57:09,67.05882,40.7843132,67.84314,67.84314,67.05882,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.528,3.456,3.37600017,1.016,0.824000061,0.544,0.408000022,0.544,38,30.5,33,67,35,55,1183,2351,570,359,1260,46.1538429,43.07692,32.0862465,39.9999962,40.3292465,43,44,38,40,46,3699.99658,3699.99658,3699.99658,3699.99658,45.50958,34.93573,0,4.905526,99.99991,21.4067841,3.41202927,12.5269775,30.0000019,1273,0,300,150,0.900000036,0,28,-76.79753,83.73525,24,35.5109177
06/02/2019 21:57:10,67.84314,40.39216,69.01961,69.01961,67.84314,100,0.864,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.536,3.456,3.37600017,1.016,0.824000061,0.536,0.536,0.536,39.5,30.5,33,55,36,55,1160,2356,569,351,1211,54.54545,54.5454559,50,52.2727242,52.8409081,43,46,43,42,48,3699.99463,3699.99463,3699.99463,3699.99463,50.8317871,40.1602,0,5.36908054,99.999855,22.5145569,3.58859634,12.35041,30.0000019,1273,0,300,150,0.900000036,0,28,-76.79753,83.73525,24,35.5109177
06/02/2019 21:57:11,65.09804,39.6078453,65.8823547,65.8823547,65.09804,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.39200002,3.456,3.37600017,1.016,0.824000061,0.336000025,0.408000022,0.544,36,30.5,33,59,36,53,1155,2356,571,354,1227,45.9677467,19.3548431,19.3548374,25,27.41936,41,43,38,38,43,3699.999,3699.999,3699.999,3699.999,32.1183548,21.6309261,0,5.19344044,99.99998,22.5839844,3.59966278,12.339344,30.0000019,1273,0,300,150,0.900000036,0,28,-76.79753,83.73525,24,35.5109177
06/02/2019 21:57:12,63.52941,36.47059,63.92157,63.92157,63.52941,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.544,3.456,3.37600017,1.016,0.824000061,0.544,0.008,0.552000046,34,30.5,33,54,35,55,1131,2351,565,341,1221,10.15625,34.375,10.15625,21.875,19.140625,40,37,38,41,41,3799.997,3699.997,3699.997,3699.997,35.4733772,23.8713665,0,5.13022852,99.99992,22.4830322,3.58357239,12.3554344,30.0000019,1273,0,300,150,0.900000036,0,28,-76.79753,83.73525,24,35.5109177
06/02/2019 21:57:13,63.52941,34.11765,63.92157,63.92157,63.1372566,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.552000046,3.456,3.37600017,1.016,0.824000061,0.0720000044,0.144000009,0.552000046,33.5,30.5,33,54,35,64,1122,2356,558,329,1184,33.07692,17.6923027,3.8461566,36.1538467,22.6923161,37,44,37,39,44,3699.99683,3699.99683,3699.99683,3799.99683,32.68542,22.6126137,0,5.072499,99.9999161,22.49907,3.58612823,12.3528786,30.0000019,1273,0,300,150,0.900000036,0,28,-76.79753,83.73525,24,35.5109177
06/02/2019 21:57:14,61.9607849,32.9411774,62.3529434,62.3529434,61.56863,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.4,3.456,3.37600017,1.016,0.824000061,0.0720000044,0.144000009,0.56,32,30.5,33,54,35,64,1089,2360,549,323,1157,10.76923,19.23077,19.23077,23.84615,18.26923,43,38,35,37,43,3699.997,3699.997,3699.997,3699.997,28.9854431,19.07727,0,5.06621742,99.99992,22.41346,3.572483,12.3665237,30.0000019,1273,0,300,150,0.900000036,0,28,-76.79753,83.73525,24,35.5109177
06/02/2019 21:57:15,63.1372566,32.9411774,63.92157,63.92157,63.52941,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.528,34.5,30.5,33,55,35,55,1089,2356,536,313,1125,50.7692337,44.6153831,43.8461533,60.0000038,49.8076859,43,42,40,42,43,3699.99585,3699.99585,3699.99585,3699.99585,50.1223259,39.4261551,0,5.360061,99.9998856,22.28872,3.55260086,12.3864059,30.0000019,1273,0,300,150,0.900000036,0,28,-76.79753,83.73525,24,35.5109177
06/02/2019 21:57:16,62.3529434,34.11765,62.7451,62.7451,62.3529434,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.528,3.456,3.37600017,1.016,0.824000061,0.544,0.528,0.528,33.5,31,33,97,36,54,1088,2356,538,314,1128,44.6153831,41.53846,38.4615364,26.9230728,37.8846169,43,48,39,38,48,3699.99658,3699.99658,3699.99658,3699.99658,45.45427,34.50121,0,5.131611,99.99991,21.810463,3.47637177,12.462635,30.0000019,1273,0,300,150,0.900000036,0,28,-76.79753,83.73525,24,35.5109177
06/02/2019 21:57:17,61.56863,32.9411774,61.9607849,61.9607849,61.56863,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.528,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.528,32.5,31,33,55,36,54,1086,2356,536,314,1138,35.384613,26.9230728,33.07692,15.3846149,27.6923065,39,47,40,40,47,3699.996,3699.996,3699.996,3699.996,40.0494957,29.1971931,0,5.281063,99.9999,22.552063,3.594574,12.3444328,30.0000019,1273,0,300,150,0.900000036,0,28,-76.79753,83.73525,24,35.5109177
06/02/2019 21:57:18,61.56863,35.294117,61.9607849,61.9607849,61.56863,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.56,3.456,3.37600017,1.016,0.824000061,0.56,0.528,0.56,32,31,33,55,36,53,1096,2360,534,314,1137,36.71875,39.0625,13.28125,24.21875,28.3203125,43,38,36,41,43,3699.998,3699.998,3699.998,3699.998,37.12833,27.09035,0,4.73921251,99.99995,21.6381454,3.448906,12.4901009,30.0000019,1273,0,300,150,0.900000036,0,28,-76.79753,83.73525,24,35.5109177
06/02/2019 21:57:19,61.56863,34.5098038,61.9607849,61.9607849,61.56863,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.56,3.456,3.37600017,1.016,0.824000061,0.544,0.0720000044,0.56,32,31,33,54,35,54,1077,2356,531,317,1123,43.8461533,27.6923065,10.0000019,23.84615,26.346159,41,39,38,40,41,3699.99683,3699.99683,3699.99683,3699.99683,37.03782,26.81619,0,4.687402,99.9999161,21.443573,3.41789246,12.5211143,30.0000019,1273,0,300,150,0.900000036,0,28,-76.79753,83.73525,24,35.5109177
06/02/2019 21:57:20,61.56863,32.9411774,61.9607849,61.9607849,61.56863,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.0720000044,3.456,3.37600017,1.016,0.824000061,0.544,0.544,0.544,32,31,33,54,35,53,1083,2356,532,313,1112,47.6923065,22.3076935,20.7692261,16.1538486,26.73077,44,43,37,35,44,3799.99731,3699.99731,3699.99731,3699.99731,36.8330421,26.4943657,0,4.626426,99.99993,21.11325,3.365242,12.5737648,30.0000019,1273,0,300,150,0.900000036,0,28,-76.79753,83.73525,24,35.5109177
06/02/2019 21:57:21,60,32.9411774,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.160000011,3.456,3.37600017,1.016,0.824000061,0.248000011,0.272,0.528,30.5,31,33,102,35,53,1068,2351,530,311,1125,38.4615364,20.7692261,30.76923,22.3076935,28.0769234,40,37,37,39,40,3699.92651,3699.92651,3699.92651,3699.92651,37.7573433,27.3772564,0,4.94242525,99.99801,21.1928787,3.3779335,12.5610733,30.0000019,1273,0,300,150,0.900000036,0,28,-76.79753,83.73525,24,35.5109177
06/02/2019 21:57:22,60,29.8039227,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.128,3.456,3.37600017,1.016,0.824000061,0.0720000044,0.136,0.488000035,29,31,33,74,35,55,1059,2347,523,305,1094,30.0000019,6.153846,19.9999981,8.4615345,16.1538486,40,41,37,37,41,3700.06641,3700.06641,3700.06641,3700.06641,31.91882,22.115078,0,4.867763,100.001793,21.6465225,3.450241,12.4887657,30.0000019,1273,0,300,150,0.900000036,0,28,-76.79753,83.73525,24,35.5109177
06/02/2019 21:57:23,60,30.9803925,60,60,60,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.512,3.456,3.37600017,1.016,0.832,0.272,0.56,0.424000025,29,31,33,94,35,54,1054,2351,517,297,1087,25,15.625,21.875,10.9375,18.359375,41,40,38,38,41,3699.99756,3699.99756,3699.99756,3699.99756,34.13581,23.7153778,0,4.84251,99.99994,21.1768188,3.37537384,12.563633,30.0000019,1273,0,300,150,0.900000036,0,29,-76.35102,83.95021,24,35.5109177
06/02/2019 21:57:24,61.56863,30.9803925,61.9607849,61.9607849,61.56863,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.536,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.536,33,31,33,55,35,55,1049,2351,518,299,1107,38.28125,42.1875,47.65625,45.3125,43.359375,41,43,41,40,44,3699.99634,3699.99634,3699.99634,3699.99634,48.1030426,37.2811623,0,5.18074226,99.9999,21.4816284,3.42395782,12.515049,30.0000019,1273,0,300,150,0.900000036,0,29,-76.35102,83.95021,24,35.5109177
06/02/2019 21:57:25,64.31373,34.11765,64.70589,64.70589,64.31373,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.528,3.456,3.37600017,1.016,0.824000061,0.0720000044,0.544,0.544,36,31,33,54,35,55,1088,2356,521,310,1130,35.15625,27.34375,42.96875,43.75,37.3046875,38,36,46,45,45,3699.99731,3699.99731,3899.997,3699.99731,40.1577644,29.651804,0,4.929742,99.99992,21.6369247,3.4487114,12.4902954,30.0000019,1273,0,300,150,0.900000036,0,29,-76.35102,83.95021,24,35.5109177
06/02/2019 21:57:26,61.17647,36.47059,61.56863,61.56863,60.7843132,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.008,3.456,3.37600017,1.016,0.824000061,0.528,0.528,0.528,31,31,33,55,35,54,1117,2351,535,326,1175,10.15625,13.28125,15.625,28.125,16.796875,39,46,42,41,42,3699.99634,3699.99634,3699.99634,3699.99634,31.5545826,20.00231,0,4.7155757,99.9999,21.60672,3.44389725,12.49511,30.0000019,1273,0,300,150,0.900000036,0,29,-76.35102,83.95021,24,35.5109177
06/02/2019 21:57:27,61.17647,33.72549,61.56863,61.56863,60.7843132,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.56,3.456,3.37600017,1.016,0.824000061,0.352000028,0.008,0.0720000044,31,31,33,55,35,70,1097,2351,533,318,1155,13.0769253,39.23077,14.6153812,16.9230766,20.9615345,37,40,36,38,40,3699.99731,3699.99731,3699.99731,3699.99731,29.7227459,19.8061848,0,4.67517948,99.99992,21.5710144,3.43820572,12.5008011,30.0000019,1273,0,300,150,0.900000036,0,29,-76.35102,83.95021,24,35.5109177
06/02/2019 21:57:28,60,32.1568642,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.56,3.456,3.37600017,1.016,0.824000061,0.128,0.008,0.064,25.5,31.5,33,55,35,70,1074,2351,529,314,1126,10.76923,19.23077,14.6995182,13.8461533,14.6364212,36,32,33,32,36,3699.99658,3699.99658,3699.99658,3699.99658,26.5051346,13.4267406,0,4.6236496,99.99991,21.67582,3.45491028,12.4840965,30.0000019,1273,0,300,150,0.900000036,0,29,-76.35102,83.95021,24,35.5109177
06/02/2019 21:57:29,60,27.4509811,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.56,3.456,3.37600017,1.016,0.824000061,0.128,0.008,0.0400000028,27.5,31.5,33,53,35,70,1060,2351,518,310,1099,3.87018919,7.8125,5.384612,31.9831734,12.262619,36,32,33,34,36,3799.997,3699.99731,3699.99731,3699.99731,24.0917072,12.61825,0,4.550981,99.99992,21.6874542,3.45676422,12.4822426,30.0000019,1273,0,300,150,0.900000036,0,29,-76.35102,83.95021,24,35.5109177
06/02/2019 21:57:30,60,27.4509811,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.56,3.456,3.37600017,1.016,0.824000061,0.128,0.008,0.208,24,31.5,33,53,35,70,1066,2351,516,304,1124,1.53846145,1.53846145,0,1.53846145,1.15385056,35,34,32,32,35,3799.99683,3799.99683,3699.99683,3699.99683,17.7616959,3.37290549,0,4.547257,99.9999161,21.6113968,3.444641,12.4943657,30.0000019,1273,0,300,150,0.900000036,0,29,-76.35102,83.95021,24,35.5109177
06/02/2019 21:57:31,60,25.4901962,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.56,3.456,3.37600017,1.016,0.824000061,0.128,0.008,0.208,24,31.5,33,53,35,70,1064,2347,514,300,1121,0,0.7692337,0.78125,1.5625,0.7782459,34,30,31,32,34,3799.99683,3699.99683,3699.99683,3699.99683,16.7674541,1.90598214,0,4.51722336,99.9999161,21.6070328,3.44394684,12.49506,30.0000019,1273,0,300,150,0.900000036,0,29,-76.35102,83.95021,24,35.5109177
06/02/2019 21:57:32,60,25.4901962,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.56,3.456,3.37600017,1.016,0.824000061,0.128,0.008,0.208,24,31.5,33,53,35,81,1073,2356,513,301,1088,2.31971145,2.34375,1.5504837,3.8942337,2.5270462,36,34,32,32,36,3699.99585,3899.99561,3699.99585,3699.99585,18.0619125,3.545458,0,4.55787039,99.9998856,21.6684189,3.45373154,12.4852753,30.0000019,1273,0,300,150,0.900000036,0,29,-76.35102,83.95021,24,35.5109177
06/02/2019 21:57:33,60,25.4901962,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.56,3.456,3.37600017,1.016,0.824000061,0.128,0.008,0.208,26.5,31,33,53,35,82,1074,2356,515,301,1118,8.64335251,11.0119047,7.080853,10.9375,9.418404,33,30,31,32,33,3699.997,3699.997,3699.997,3699.997,22.9565372,10.4841042,0,4.592797,99.99992,21.4515686,3.41916656,12.51984,30.0000019,1273,0,300,150,0.900000036,0,29,-76.35102,83.95021,24,35.5109177
06/02/2019 21:57:34,60,27.4509811,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.056,3.456,3.37600017,1.016,0.824000061,0.128,0.0400000028,0.208,26.5,31,33,53,35,82,1074,2356,513,302,1088,0,0.78125,0.7692337,1.5625,0.7782459,34,31,32,32,34,3799.99658,3699.99683,3699.99683,3799.99658,17.164196,2.37453723,0,4.52044249,99.9999161,21.4495544,3.41884613,12.5201607,30.0000019,1273,0,300,150,0.900000036,0,29,-76.35102,83.95021,24,35.5109177
06/02/2019 21:57:35,60,27.4509811,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.056,3.456,3.37600017,1.016,0.824000061,0.128,0.0400000028,0.208,27,31,34,53,35,82,1069,2351,513,304,1087,0,0.7692337,0,1.53846145,0.5769253,34,30,30,30,34,3699.997,3799.997,3699.997,3799.997,16.6382332,1.82893932,0,4.51408,99.99992,21.4093781,3.41244125,12.5265656,31.0000019,1273,0,300,150,0.900000036,0,29,-76.35102,83.95021,24,35.5109177
06/02/2019 21:57:36,60,28.62745,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.056,3.456,3.37600017,1.016,0.824000061,0.496000022,0.544,0.528,27.5,31,34,53,35,82,1073,2351,512,304,1118,3.10096145,3.87018919,5.384612,6.9711566,4.83173132,36,33,33,32,36,3699.99634,3699.99634,3799.996,3799.996,19.91055,5.869178,0,4.58740044,99.9999,21.5053253,3.42773438,12.5112724,30.0000019,1273,0,300,150,0.900000036,0,29,-76.35102,83.95021,24,35.5109177
06/02/2019 21:57:37,61.17647,29.8039227,61.17647,61.56863,61.56863,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.208,3.456,3.37600017,1.016,0.824000061,0.464000016,0.144000009,0.39200002,33,31,34,66,35,65,1080,2351,512,305,1103,19.0909081,9.184146,16.0139866,8.43823,13.181818,40,36,36,36,40,3799.99634,3699.99634,3699.99634,3699.99634,28.9903545,18.1765537,0,5.068926,99.9999,21.1599655,3.37268829,12.5663185,30.0000019,1273,0,386.569977,150,1.087,0,29,-76.35102,83.95021,24,35.5109177
06/02/2019 21:57:38,61.56863,32.9411774,61.9607849,61.9607849,61.56863,100,0.872000039,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.208,3.456,3.37600017,1.016,0.824000061,0.464000016,0.56,0.39200002,33,31,34,66,35,70,1091,2351,517,319,1132,16.40625,12.5,21.09375,12.5,15.625,38,39,37,36,39,3699.99634,3699.99634,3799.996,3699.99634,26.6799126,14.8595848,0,4.908371,99.9999,20.75473,3.30809784,12.630909,31.0000019,1273,0,350.91,1500,1.087,0,29,-76.35102,83.95021,24,35.5109177
06/02/2019 21:57:39,60,32.9411774,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.208,3.456,3.37600017,1.016,0.824000061,0.464000016,0.56,0.39200002,29.5,31,34,66,35,70,1098,2351,521,317,1125,2.34375,3.125,3.125,3.125,2.9296875,33,30,30,31,33,3699.99829,3799.998,3699.99829,3699.99829,17.3403873,2.89892554,0,4.53431559,99.9999542,20.7492065,3.30721664,12.63179,30.0000019,1273,0,300,150,0.900000036,0,29,-76.35102,83.95021,24,35.5109177
06/02/2019 21:57:40,60,29.0196075,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.208,3.456,3.37600017,1.016,0.824000061,0.464000016,0.56,0.136,29,31,34,66,35,70,1087,2351,519,312,1126,0,2.30768919,0,1.53846145,0.9615421,34,31,29,31,34,3699.99658,3799.99658,3799.99658,3699.99658,17.2900314,2.598415,0,4.523456,99.99991,20.7399368,3.30574036,12.6332664,30.0000019,1273,0,300,150,0.900000036,0,29,-76.35102,83.95021,24,35.5109177
06/02/2019 21:57:41,60,28.62745,60,60,60,100,0.880000055,1.03200006,3.36000013,3.36000013,1.04000008,1.97600007,0.208,3.456,3.37600017,1.016,0.824000061,0.464000016,0.56,0.136,27.5,31,34,66,35,70,1074,2351,515,313,1124,0,0.7692337,0,1.53846145,0.5769253,33,32,30,30,33,3899.99731,3699.99731,3699.99731,3699.99731,16.9036942,1.82515228,0,4.504703,99.99993,20.7398911,3.30573273,12.6332741,31.0000019,1273,0,300,150,0.900000036,0,29,-76.35102,83.95021,24,35.5109177
