,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/9,/intelcpu/0/load/10,/intelcpu/0/load/11,/intelcpu/0/load/12,/intelcpu/0/load/13,/intelcpu/0/load/14,/intelcpu/0/load/15,/intelcpu/0/load/16,/intelcpu/0/load/17,/intelcpu/0/load/18,/intelcpu/0/load/19,/intelcpu/0/load/20,/intelcpu/0/load/21,/intelcpu/0/load/0,/intelcpu/0/load/1,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/temperature/7,/intelcpu/0/temperature/8,/intelcpu/0/temperature/9,/intelcpu/0/temperature/10,/intelcpu/0/temperature/11,/intelcpu/0/temperature/12,/intelcpu/0/temperature/13,/intelcpu/0/temperature/14,/intelcpu/0/temperature/15,/intelcpu/0/temperature/16,/intelcpu/0/temperature/17,/intelcpu/0/temperature/18,/intelcpu/0/temperature/19,/intelcpu/0/temperature/20,/intelcpu/0/temperature/21,/intelcpu/0/temperature/22,/intelcpu/0/temperature/23,/intelcpu/0/temperature/24,/intelcpu/0/temperature/25,/intelcpu/0/temperature/26,/intelcpu/0/temperature/27,/intelcpu/0/temperature/28,/intelcpu/0/temperature/29,/intelcpu/0/temperature/30,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/clock/7,/intelcpu/0/clock/8,/intelcpu/0/clock/9,/intelcpu/0/clock/10,/intelcpu/0/clock/11,/intelcpu/0/clock/12,/intelcpu/0/clock/13,/intelcpu/0/clock/14,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/3,/intelcpu/0/power/4,/intelcpu/0/voltage/0,/intelcpu/0/voltage/1,/intelcpu/0/voltage/2,/intelcpu/0/voltage/3,/intelcpu/0/voltage/4,/intelcpu/0/voltage/5,/intelcpu/0/voltage/6,/intelcpu/0/voltage/7,/intelcpu/0/voltage/8,/intelcpu/0/voltage/9,/intelcpu/0/voltage/10,/intelcpu/0/voltage/11,/intelcpu/0/voltage/12,/intelcpu/0/voltage/13,/intelcpu/0/voltage/14,/intelcpu/0/clock/0,/ram/data/0,/ram/data/1,/ram/load/0,/ram/data/2,/ram/data/3,/ram/load/1,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/smalldata/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/load/5,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/6,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/load/13,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/power/0,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/smalldata/2,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/smalldata/1,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/smalldata/0,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/0,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/9,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/1,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/11,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/10,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/2,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/3,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/4,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/5,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/8,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/6,/gpu-intel-integrated/%5C%5C%3F%5CPCI%23VEN_8086%26DEV_46A6%26SUBSYS_278D1043%26REV_0C%233%2611583659%260%2610%23%7B1ca05180-a699-450a-9a0c-de4fbe3ddd89%7D/load/7,/hdd/1/load/0,/hdd/1/load/31,/hdd/1/load/32,/hdd/1/load/33,/hdd/1/throughput/34,/hdd/1/throughput/35,/hdd/0/load/0,/hdd/0/load/31,/hdd/0/load/32,/hdd/0/load/33,/hdd/0/throughput/34,/hdd/0/throughput/35,/nic/%7B6B9C28EA-F1B2-4518-875F-2744DB97822F%7D/data/2,/nic/%7B6B9C28EA-F1B2-4518-875F-2744DB97822F%7D/data/3,/nic/%7B6B9C28EA-F1B2-4518-875F-2744DB97822F%7D/throughput/7,/nic/%7B6B9C28EA-F1B2-4518-875F-2744DB97822F%7D/throughput/8,/nic/%7B6B9C28EA-F1B2-4518-875F-2744DB97822F%7D/load/1,/nic/%7BF42DADAD-8AB4-4E49-B8D7-8F554B17B6C4%7D/data/2,/nic/%7BF42DADAD-8AB4-4E49-B8D7-8F554B17B6C4%7D/data/3,/nic/%7BF42DADAD-8AB4-4E49-B8D7-8F554B17B6C4%7D/throughput/7,/nic/%7BF42DADAD-8AB4-4E49-B8D7-8F554B17B6C4%7D/throughput/8,/nic/%7BF42DADAD-8AB4-4E49-B8D7-8F554B17B6C4%7D/load/1,/nic/%7BF90C6E0E-D34F-4188-A599-3ED020FABA30%7D/data/2,/nic/%7BF90C6E0E-D34F-4188-A599-3ED020FABA30%7D/data/3,/nic/%7BF90C6E0E-D34F-4188-A599-3ED020FABA30%7D/throughput/7,/nic/%7BF90C6E0E-D34F-4188-A599-3ED020FABA30%7D/throughput/8,/nic/%7BF90C6E0E-D34F-4188-A599-3ED020FABA30%7D/load/1,/nic/%7BC9A9F541-7D11-4C0E-A058-314FC0EE2D5D%7D/data/2,/nic/%7BC9A9F541-7D11-4C0E-A058-314FC0EE2D5D%7D/data/3,/nic/%7BC9A9F541-7D11-4C0E-A058-314FC0EE2D5D%7D/throughput/7,/nic/%7BC9A9F541-7D11-4C0E-A058-314FC0EE2D5D%7D/throughput/8,/nic/%7BC9A9F541-7D11-4C0E-A058-314FC0EE2D5D%7D/load/1,/battery/GA50358%00_1/energy/0,/battery/GA50358%00_1/energy/1,/battery/GA50358%00_1/level/1,/battery/GA50358%00_1/energy/2,/battery/GA50358%00_1/level/0,/battery/GA50358%00_1/voltage/0,/battery/GA50358%00_1/current/0,/battery/GA50358%00_1/power/0,/battery/GA50358%00_1/timespan/0
Time,"CPU Core #1 Thread #1","CPU Core #1 Thread #2","CPU Core #2 Thread #1","CPU Core #2 Thread #2","CPU Core #3 Thread #1","CPU Core #3 Thread #2","CPU Core #4 Thread #1","CPU Core #4 Thread #2","CPU Core #5 Thread #1","CPU Core #5 Thread #2","CPU Core #6 Thread #1","CPU Core #6 Thread #2","CPU Core #7","CPU Core #8","CPU Core #9","CPU Core #10","CPU Core #11","CPU Core #12","CPU Core #13","CPU Core #14","CPU Total","CPU Core Max","Core Max","Core Average","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Core #9","CPU Core #10","CPU Core #11","CPU Core #12","CPU Core #13","CPU Core #14","CPU Package","CPU Core #1 Distance to TjMax","CPU Core #2 Distance to TjMax","CPU Core #3 Distance to TjMax","CPU Core #4 Distance to TjMax","CPU Core #5 Distance to TjMax","CPU Core #6 Distance to TjMax","CPU Core #7 Distance to TjMax","CPU Core #8 Distance to TjMax","CPU Core #9 Distance to TjMax","CPU Core #10 Distance to TjMax","CPU Core #11 Distance to TjMax","CPU Core #12 Distance to TjMax","CPU Core #13 Distance to TjMax","CPU Core #14 Distance to TjMax","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Core #9","CPU Core #10","CPU Core #11","CPU Core #12","CPU Core #13","CPU Core #14","CPU Package","CPU Cores","CPU Memory","CPU Platform","CPU Core","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Core #9","CPU Core #10","CPU Core #11","CPU Core #12","CPU Core #13","CPU Core #14","Bus Speed","Memory Used","Memory Available","Memory","Virtual Memory Used","Virtual Memory Available","Virtual Memory","GPU Core","GPU Core","GPU Memory","GPU Core","GPU Memory Controller","GPU Video Engine","GPU Bus","D3D Dedicated Memory Used","D3D Shared Memory Used","D3D 3D","D3D Overlay","D3D Video Decode","D3D Copy","D3D Copy","D3D Security","D3D Video Encode","D3D Video Processing","D3D VR","GPU Hot Spot","GPU Memory Total","GPU Memory Free","GPU Memory Used","GPU Memory","GPU Package","GPU PCIe Rx","GPU PCIe Tx","GPU Power","D3D Shared Memory Total","D3D Shared Memory Free","D3D Shared Memory Used","D3D 3D","D3D Video Decode","D3D Copy","D3D Video Processing","D3D Video Decode","D3D Other","D3D Other","D3D Other","D3D Other","D3D Overlay","D3D Other","D3D Other","Used Space","Read Activity","Write Activity","Total Activity","Read Rate","Write Rate","Used Space","Read Activity","Write Activity","Total Activity","Read Rate","Write Rate","Data Uploaded","Data Downloaded","Upload Speed","Download Speed","Network Utilization","Data Uploaded","Data Downloaded","Upload Speed","Download Speed","Network Utilization","Data Uploaded","Data Downloaded","Upload Speed","Download Speed","Network Utilization","Data Uploaded","Data Downloaded","Upload Speed","Download Speed","Network Utilization","Designed Capacity","Fully-Charged Capacity","Degradation Level","Remaining Capacity","Charge Level","Voltage","Discharge Current","Discharge Rate","Remaining Time (Estimated)"
12/26/2024 15:47:01,7.196945,0,0,0,0.463342667,41.4918137,39.515377,1.04588866,0.4518926,18.8253765,8.854258,0,0,0,0,0,0,0,0,0,5.2755537,41.4918137,53,50.3571434,51,50,53,51,51,49,51,51,51,51,49,49,49,49,54,49,50,47,49,49,51,49,49,49,49,51,51,51,51,4380.466,2887.12524,2688.01318,2190.233,1792.00879,1692.45276,2488.90112,1393.78467,1294.22864,1294.22864,1194.67261,1095.11646,1095.11646,896.0044,11.022686,6.118913,0,0.203287378,0.665893555,0.6719971,0.682006836,0.677001953,0.682006836,0.682739258,0.682739258,0.6977539,0.692749,0.6977539,0.6977539,0.727172852,0.727172852,0.732177734,0.727172852,99.5560455,6.09527969,25.571804,19.2480011,6.503124,27.16396,19.3159714,50,210,405,8,2,0,1,314.6836,49.7734375,3.47678423,0,0,0,0.0115427766,0,0,0,0,57.84375,6141,5611,529,8.622819,4.37,2304000,9113600,0,16213.5469,16197.6523,15.8945313,0,0,0,0,0,0,0,0,0,0,0,0,79.6907959,0,0.08940894,0.174266651,0,186716.531,62.4160156,0,0,0.0518268459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006475318,0.0011769915,0,0,0,90005,79363,11.8237839,78570,99.00079,15.913,2.53647947,40.363,7007
12/26/2024 15:47:02,8.025991,0,0,0,0,39.2511024,31.9780884,0,0,15.42446,6.728351,0,0,0,0,0,0,0,0,0.923138857,5.028212,39.2511024,73,54.1428566,50,57,59,73,62,53,51,51,51,51,50,50,50,50,64,50,43,41,27,38,47,49,49,49,49,50,50,50,50,4081.79541,4081.79541,4181.35156,3086.2356,1792.00781,1393.78381,1991.11975,2588.45557,3484.45947,3484.45947,3086.2356,3484.45947,3484.45947,2588.45557,14.438201,9.23100948,0,0.203864127,1.0880127,1.09802246,1.07800293,1.05334473,1.31835938,1.36328125,1.34338379,1.21838379,1.18334961,1.18334961,1.18334961,1.18334961,1.18334961,1.18835449,1.18835449,99.5559845,6.09796524,25.5691185,19.2564774,6.50670242,27.1603813,19.3266,50,210,405,5,3,0,1,315.3086,49.7734375,0.8152814,0,0,0.253017664,0.003182738,0,0,0,0,57.90625,6141,5610,530,8.632997,4.377,256000,307200,0,16213.5469,16197.6523,15.8945313,0,0,0,0,0,0,0,0,0,0,0,0,79.6907959,0.413394839,0.01933145,0.500355959,577646.938,120516.266,62.4160156,0,0.172542825,0.2610963,0,16622.8477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006475318,0.0011769915,0,0,0,90005,79363,11.8237839,78570,99.00079,15.991,2.59352136,41.473,6820
12/26/2024 15:47:03,14.5981073,0,0,0,0,30.7264385,32.9351,0,0,15.0881176,9.981192,0,0,0,0,0,0,0,0,0,3.95906568,32.9351,57,50.57143,48,53,57,51,53,50,50,50,50,50,49,49,49,49,59,52,47,43,49,47,50,50,50,50,50,51,51,51,51,4380.462,2688.01074,1393.78345,1194.67151,796.447632,696.8917,696.8917,696.8917,1095.11548,696.8917,1194.67151,995.5596,896.0036,3484.4585,8.618346,3.80109072,0,0.2015799,1.33837891,1.3717041,1.34680176,1.34179688,1.34179688,1.31677246,1.31677246,1.1817627,1.16345215,1.16345215,1.16345215,1.16345215,1.16345215,1.16345215,1.16345215,99.555954,6.088951,25.5781326,19.2280121,6.49828339,27.1688,19.30159,50,210,405,2,3,0,1,315.3086,49.7734375,0.287165344,0,0,0,0.0010554255,0,0,0,0,57.6875,6141,5610,530,8.632997,4.268,307200,307200,0,16213.5469,16197.6523,15.8945313,0,0,0,0,0,0,0,0,0,0,0,0,79.6907959,0.368774265,0.08510175,0.617463768,293355.375,263718.438,62.4160156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000647570938,0.00117703062,41.2373352,41.2373352,7.612754E-05,90005,79363,11.8237839,78570,99.00079,16.109,2.57452369,41.473,6820
12/26/2024 15:47:04,5.380392,0.334960222,0.350981951,0.3355503,6.218934,36.0323067,32.40093,0,0,6.41975975,0.2039969,4.35144329,0,0,0,0,0,0,0,0.407862663,4.580164,36.0323067,69,52.07143,49,57,60,69,55,51,48,48,48,48,49,49,49,49,60,51,43,40,31,45,49,52,52,52,52,51,51,51,51,4081.796,4380.464,3882.68384,3086.23584,1991.11987,1393.78394,1692.4519,995.559937,896.003967,896.003967,1095.116,1194.672,1294.22791,1095.116,10.3634348,5.7301507,0,0.202474087,0.684082031,0.677001953,0.677001953,0.6719971,0.6719971,0.6710205,0.6760254,0.6760254,0.6783447,0.6783447,0.6834717,0.6834717,0.6834717,0.6834717,0.6834717,99.55599,6.079357,25.5877266,19.1977158,6.4865036,27.18058,19.2666016,50,210,405,2,5,0,1,315.4336,49.7734375,0.3851562,0,0,0.5171648,0.0448522754,0,0,0,0,57.5,6141,5610,530,8.635033,4.525,1433600,614400,0,16213.5469,16197.6523,15.8945313,0,0,0,0,0,0,0,0,0,0,0,0,79.6907959,0.02222665,0.0135746663,0.187449723,32636.4785,5609.39453,62.4160156,0,0,0.150872722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000647570938,0.00117703062,0,0,0,90005,79363,11.8237839,78570,99.00079,16.038,2.40990162,38.65,7318
12/26/2024 15:47:05,4.25395966,0,0,0,0,31.400013,26.70396,0,0,11.3917828,13.9204617,0,0,0,0,0,0,0,0,0,3.1657815,31.400013,61,52.3571434,49,52,53,59,56,61,51,51,51,50,50,50,50,50,68,51,48,47,41,44,39,49,49,49,50,50,50,50,50,4081.79443,4081.79443,3783.12646,4181.35,4380.4624,4380.4624,3484.4585,3484.4585,3484.4585,3185.79077,3484.4585,995.559631,1991.11926,3086.23486,10.7662258,5.961583,0,0.206859231,1.17492676,1.329956,1.329956,1.329956,1.32495117,1.34997559,0.678833,1.178833,1.178833,1.178833,1.178833,1.18383789,1.178833,1.178833,1.178833,99.55596,6.081608,25.5854759,19.2048264,6.49140167,27.1756821,19.2811584,50,210,405,4,3,0,1,315.4336,49.7734375,0.252464443,0,0,0,0.0010573382,0,0,0,0,57.65625,6141,5610,530,8.635033,4.559,1382400,358400,0,16213.5469,16197.6523,15.8945313,0,0,0,0,0,0,0,0,0,0,0,0,79.6907959,0,0.0326594,0,0,126552.859,62.4160156,0,0.189622343,0,0,21432.1934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000647622161,0.00117709208,54.81946,65.7833557,0.000111321395,90005,79363,11.8237839,78570,99.00079,16.138,1.94683349,31.418,9002
